Rank,"RepFirst","RepLast","DistrictNumber",61,"118th Sponsor Score","Total Voting Score","totalScore","Bush/Tlaib
Ceasefire Now resolution","McCollum
Palestinian 
rights resolution",Require report on Israel's murder of Shireen Abu Akleh,Omar ban on sending precision-guided bombs to Israel resolution ,Tlaib recognizing ongoing Nakba resolution (2023),Tlaib recognizing ongoing Nakba resolution (2024),"Discharge petition for $95B Israel, Ukraine, Taiwan funding",Anti-BDS product labeling legislation that rejects the State of Palestine's existence,Ban State Department from citing Palestinian death tolls from the Gaza Health Ministry,Sanction the ICC for Netanyahu warrant,Ban any withholding or reversal of weapons to Israel,"Codify IHRA definition of antisemitism (""anti-zionism is antisemitism"")",$14 billion in weapons to Israel,Rules package for Israel/Ukraine/Taiwain aid + Russian/Iran sanctions + TikTok ban,Resolution standing with Israel against Iran + promising more military aid,"Condemn ""from the river to the sea"" as antisemitic","Expanded sanctions on alleged Palestinian use of ""human shields"" ","Allow Secretary of Treasury to unilaterally designate and terminate tax-exempt status of ""terrorist supporting organizations"" (targeting pro-Palestine groups)",Spending bill that cuts UNRWA funding,One-sided resolution only condemning Hamas for alleged sexual violence,$17.6 billion to Israel,Ban PLO members from entering the U.S.,"Condemning testimony of Harvard, UPenn, MIT's presidents","Require other countries to disclose ""any affiliation"" to ""terrorist"" groups (targeting Palestine)","IHRA definition of antisemitism + ""anti-zionism is antisemitism""",Declaring that only Hamas's unconditional surrender can save civilian lives,Affirming Israel's right to exist + denying that right is antisemitism,Ban funds for colleges with events that violate the pro-Israel IHRA definition of antisemitism ,"Resolution condemning Tlaib saying ""from the river to the sea""",Condemning pro-Palestine college students,Cut IRS budget for $14 billion in unconditional Israel aid,Sanction alleged financial backers of Palestinian militant groups,Meeks/McCaul anti-Palestinian resolution,Prohibit moving Jerusalem embassy,"Pro-Israel resolution declaring it 
not a racist or apartheid nation","Strengthen Abraham Accords with ""Special Envoy"" position",Support Abraham Accords,Iron Dome funding,Unconditional aid to Israel,Supporting 2016 MOU with Israel,Anti-BDS,"Pro-Israel resolution criticizing 
UN's position",Anti-Palestinian state,"Statement condeming Tlaib saying ""from the river to the sea""","Bipartisan anti-de-
escalation letter",,"Total Pro-Israel $$$ 
(negative amount = spending against incumbent)","AIPAC contributions
(direct + bundled from other donors)","AIPAC's ""United Democracy Project"" IE spending 
(for candidate + against opponent)",DMFI Contributions ,"DMFI IE Spending 
(for candidate + against opponent)","JVP-
endorsed (2022)","J Street-
endorsed (2022)","DMFI-
endorsed (2022)","AIPAC-
endorsed (2022)"
,,,,,,,,2023-2025,2023-2025,2023-2025,2023-2025,2023-2025,2023-2025,2023-2025,9/18/2024,6/27/2024,6/4/2024,5/16/2024,5/1/2024,4/20/2024,4/19/2024,4/17/2024,4/16/2024,4/16/2024,4/15/2024,3/22/2024,2/14/2024,2/6/2024,1/31/2024,12/13/2023,12/6/2023,12/5/2023,11/30/2023,11/28/2023,11/15/2023,11/7/2023,11/2/2023,11/2/2023,11/1/2023,10/25/2023,9/28/2023,7/18/2023,6/13/2023,4/25/2023,9/23/2021,7/28/2021,12/6/2019,7/23/2019,1/5/2017,7/7/2011,11/7/2023,10/16/2023,,,,,,,,,,
1,Rashida,Tlaib,MI-12,YES - signed reso,100%,97%,98%,Sponsor,Sponsor,Sponsor,Sponsor,Sponsor,Sponsor,Not signed,No,No,Not voting,No,No,No,No,No,No,No,No,No,Present,No,No,No,No,No,No,Present,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,Yes,,,
2,Cori,Bush,MO-01,YES - signed reso,100%,97%,97%,Sponsor,Sponsor,Sponsor,Sponsor,Sponsor,Sponsor,Not signed,No,Not voting,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not voting,No,No,No,No,No,No,Not voting,No,No,No,No,No,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,Yes,,,
3,Ilhan,Omar,MN-05,YES - signed reso,100%,91%,93%,Sponsor,Sponsor,Sponsor,Sponsor,Sponsor,Sponsor,Not signed,No,No,No,No,No,No,No,No,No,No,No,No,Not voting,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,Yes,,,
4,Summer,Lee,PA-12,YES - signed reso,71%,87%,83%,Sponsor,Sponsor,Not sponsoring,Sponsor,Not sponsoring,Sponsor,Not signed,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"($5,099,105)","($699,642)","($3,924,473)","($2,000.00)","($472,990.00)",,Yes,,
5,Alexandria,Ocasio-Cortez,NY-14,YES - signed reso,71%,86%,83%,Sponsor,Sponsor,Not sponsoring,Sponsor,Sponsor,Not sponsoring,Not signed,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Not voting,Yes,No,No,No,No,No,No,No,No,No,No,Present,No,No,No,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,Yes,,,
6,Delia,Ramirez,IL-03,YES - signed reso,57%,88%,81%,Sponsor,Sponsor,Not sponsoring,Sponsor,Not sponsoring,Not sponsoring,Not signed,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Present,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"($157,223)",,,,"($157,223.00)",,Yes,,
7,Ayanna,Pressley,MA-07,YES - signed reso,71%,80%,78%,Sponsor,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Sponsor,Not signed,No,No,No,No,No,No,No,No,No,Yes,No,Not voting,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Present,No,No,No,No,No,Yes,No,Yes,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,,,
8,Jamaal,Bowman,NY-16,YES - signed reso,57%,80%,74%,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Sponsor,Not sponsoring,Not signed,No,Not voting,Not voting,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"($1,566,038)",,,"($2,000.00)","($1,564,038.00)",,Yes,,
9,"Jesús ""Chuy""",García,IL-04,YES - signed reso,57%,76%,72%,Sponsor,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not signed,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Present,No,Yes,No,No,No,Yes,Present,No,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,Yes,Yes,,
10,André,Carson,IN-07,YES - signed reso,71%,66%,67%,Sponsor,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Sponsor,Not signed,No,No,No,Not voting,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Present,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Present,Non-Signatory,Non-Signatory,,$0 ,,,,,Yes,Yes,,
11,Pramila,Jayapal,WA-07,YES - signed reso,57%,67%,65%,Sponsor,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not signed,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Present,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,Yes,Yes,,
12,Greg,Casar,TX-35,YES - signed reso,57%,67%,64%,Sponsor,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not signed,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,Present,No,Yes,No,No,Yes,No,No,Present,No,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
13,Barbara,Lee,CA-12,YES - signed reso,57%,62%,61%,Sponsor,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not signed,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,Present,Yes,Not voting,No,No,Yes,No,No,Yes,No,Yes,Yes,Not voting,Yes,Yes,Yes,No,No,Present,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
14,Jonathan,Jackson,IL-01,YES - signed reso,29%,60%,52%,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,No,No,No,Yes,Yes,Not voting,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"$20,800 ","$20,800 ",,,,,,,
15,Mark,Pocan,WI-02,YES - not on reso,43%,54%,52%,Not sponsoring,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not signed,No,Not voting,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,Yes,Yes,,
16,Raúl,Grijalva,AZ-07,YES - not on reso,43%,54%,51%,Not sponsoring,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not signed,Not voting,Not voting,Not voting,Not voting,Not voting,Not voting,Not voting,Not voting,Not voting,Not voting,Not voting,Not voting,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Non-Signatory,Non-Signatory,,$0 ,,,,,Yes,Yes,,
17,Betty,McCollum,MN-04,YES - not on reso,43%,53%,50%,Not sponsoring,Sponsor,Sponsor,Not sponsoring,Sponsor,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,Yes,No,No,Yes,No,Present,No,No,Yes,Yes,Present,No,No,Present,Non-Signatory,Non-Signatory,,$0 ,,,,,Yes,Yes,,
18,Maxwell,Frost,FL-10,YES - signed reso,29%,57%,50%,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not signed,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,,,
19,Bonnie,Watson Coleman,NJ-12,YES - signed reso,43%,50%,48%,Sponsor,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,Not voting,Not voting,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Not voting,Yes,Yes,Yes,No,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
20,Nydia,Velázquez,NY-07,YES - signed reso,29%,53%,47%,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not signed,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,No,No,No,Present,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
21,Hank,Johnson,GA-04,YES - signed reso,29%,50%,45%,Sponsor,Not sponsoring,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Not voting,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Present,Yes,Yes,Present,No,Yes,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
22,Maxine,Waters,CA-43,YES - not on reso,14%,51%,42%,Not sponsoring,Not sponsoring,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,No,No,Yes,No,Yes,Not voting,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Present,Non-Signatory,Non-Signatory,,$0 ,,,,,,,,
23,Jim,McGovern,MA-02,YES - not on reso,29%,46%,42%,Not sponsoring,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
24,Mark,DeSaulnier,CA-10,YES - not on reso,14%,50%,41%,Not sponsoring,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,Yes,No,Not voting,Not voting,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
24,Chellie,Pingree,ME-01,YES - not on reso,14%,50%,41%,Not sponsoring,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Present,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
24,Joaquin,Castro,TX-20,YES - not on reso,14%,50%,41%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not signed,No,No,No,No,No,No,Not voting,Yes,Not voting,Yes,Yes,No,Yes,No,Yes,No,No,Present,Yes,Yes,Yes,No,Not voting,No,No,Present,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
27,Don,Beyer,VA-08,YES - not on reso,29%,44%,40%,Not sponsoring,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
28,Becca,Balint,VT-AL,YES - not on reso,0%,53%,40%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Not voting,Present,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
